Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Education,Children,Pets,0,1,2,3,Month Value,Day of the Week,Probability,Prediction
179,26,30,237.65599999999998,19,1,0,0,0,0.0,0,1,6,4,0.11646673058935553,0
361,52,28,237.65599999999998,27,0,1,4,1,0.0,0,0,6,0,0.8732752530280731,1
155,12,34,237.65599999999998,25,0,2,0,0,0.0,0,1,6,2,0.27087408729563983,0
179,22,40,237.65599999999998,22,1,2,0,0,0.0,0,1,6,4,0.19134210570273785,0
155,12,34,237.65599999999998,25,0,2,0,1,0.0,0,0,6,4,0.6984905273001623,1
225,26,28,237.65599999999998,24,0,1,2,1,0.0,0,0,6,0,0.72802815848031,1
118,15,46,275.089,25,0,2,0,1,0.0,0,0,6,2,0.5739518538858612,1
179,26,30,275.089,19,1,0,0,0,0.0,0,1,6,2,0.12871192435143483,0
118,10,37,275.089,28,0,0,0,0,0.0,0,1,6,4,0.1209822318624516,0
118,10,37,275.089,28,0,0,0,1,0.0,0,0,6,2,0.518811385494238,1
378,49,36,275.089,21,0,2,4,0,0.0,0,1,6,3,0.42733773359025656,0
118,13,50,275.089,31,0,1,0,0,0.0,1,0,6,3,0.6202086100126759,1
233,51,31,275.089,21,1,1,8,0,0.0,1,0,6,4,0.3028197332274302,0
179,26,30,275.089,19,1,0,0,0,0.0,0,1,6,4,0.11645257256206765,0
235,29,48,275.089,33,0,1,5,0,0.0,0,0,6,0,0.08272869696140574,0
268,11,33,275.089,25,1,0,0,0,0.0,0,0,6,3,0.1558199835654244,0
118,13,50,275.089,31,0,1,0,0,0.0,1,0,6,3,0.6202086100126759,1
179,26,30,275.089,19,1,0,0,1,0.0,0,0,6,3,0.4937376075136931,0
291,31,40,275.089,25,0,1,1,0,0.0,0,1,6,3,0.37128015990449303,0
179,26,30,275.089,19,1,0,0,1,0.0,0,0,7,0,0.5482276165170639,1
118,10,37,275.089,28,0,0,0,0,0.0,0,1,7,0,0.15347968766028292,0
233,51,31,275.089,21,1,1,8,0,0.0,0,1,7,3,0.04887231080340641,0
118,10,37,275.089,28,0,0,0,1,0.0,0,0,7,4,0.5021703812551672,1
118,10,37,275.089,28,0,0,0,1,0.0,0,0,7,2,0.530648169722622,1
233,51,31,275.089,21,1,1,8,0,0.0,0,1,7,2,0.05159265235557597,0
235,20,43,264.60400000000004,38,0,1,0,0,0.0,0,1,7,2,0.5159506818019696,1
233,51,31,264.60400000000004,21,1,1,8,0,0.0,1,0,7,4,0.31294168842668496,0
228,14,58,264.60400000000004,22,0,2,1,1,0.0,0,0,7,0,0.6743790609779163,1
118,10,37,264.60400000000004,28,0,0,0,0,0.0,0,1,7,0,0.1534846950196711,0
228,14,58,264.60400000000004,22,0,2,1,1,0.0,0,0,7,1,0.6617328429329843,1
189,29,33,264.60400000000004,25,0,2,2,0,0.0,0,1,7,1,0.2603065180245848,0
118,10,37,264.60400000000004,28,0,0,0,0,0.0,0,1,7,2,0.13924290613675822,0
361,52,28,264.60400000000004,27,0,1,4,0,0.0,0,1,7,2,0.47980033811688777,0
225,26,28,264.60400000000004,24,0,1,2,0,0.0,0,1,7,2,0.26377586206753706,0
369,17,31,264.60400000000004,25,0,3,0,1,0.0,0,0,7,0,0.9705607552166731,1
289,36,33,264.60400000000004,30,0,2,1,1,0.0,0,0,7,1,0.9157261748641912,1
235,11,37,264.60400000000004,29,1,1,1,1,0.0,0,0,7,1,0.7685282267261992,1
118,14,40,271.219,34,0,1,8,0,0.0,0,0,7,1,0.018849650840107028,0
231,35,39,271.219,35,0,2,2,0,0.0,0,0,7,2,0.2516762609836568,0
179,45,53,271.219,25,0,1,1,0,0.0,0,0,7,4,0.05873182439544327,0
